stop_id,stop_name,stop_desc,stop_lat,stop_lon
666,သိမ်ကျောင်း (Thein Kyaung),ဧရာဝဏ်လမ်းမကြီး (Ayar Wun Main Road),16.83820260250518,96.2441692594439
667,သစ္စာ (Thitsar),လှော်ကားလမ်း (Hlawga Road),16.845599,96.232957
668,သစ္စာ (Thitsar),လှော်ကားလမ်း (Hlawga Road),16.845968,96.232785
673,တံတားဖြူ (Tadar Phyu),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.857341615494583,96.21233842357469
674,တံတားဖြူ (Tadar Phyu),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.857509683996202,96.21210170422273
675,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.861412,96.213344
676,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.861884,96.213688
677,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.858630783290327,96.2144668120891
678,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.85871307235143,96.21468201745303
679,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.862952,96.216452
680,တောင်/မြောက်လမ်းဆုံ (Taung Myauk Lan Sone),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.863109994024338,96.2163773411885
681,သံလမ်း (Than Lan),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.854656883435776,96.21476328000428
682,သံလမ်း (Than Lan),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.854899303424997,96.2148838536814
687,ဂိတ်ဟောင်း (Gate Haung),စည်ပင်လမ်း (Si Pin Road),16.852236877975855,96.22972862329335
688,ဂိတ်ဟောင်း (Gate Haung),စည်ပင်လမ်း (Si Pin Road),16.852594536156595,96.22968792915346
691,ကုန်ပဒေသာ (Kone Padaythar),စည်ပင်လမ်း (Si Pin Road),16.84956857210762,96.22752003371717
692,ကုန်ပဒေသာ (Kone Padaythar),စည်ပင်လမ်း (Si Pin Road),16.850062396341524,96.22753457631917
693,မြို့ဦးကျောင်း (Myo Oo Kyaung),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.861699,96.23019
694,မြို့ဦးကျောင်း (Myo Oo Kyaung),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.861822,96.230308
695,ပန်းခြံ (Pan Chan),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.851523565079887,96.21824570931496
696,ပန်းခြံ (Pan Chan),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.851439454626906,96.21860755607487
701,ယောက်ကော် (Yauk Kaw),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.84817339716358,96.2220901111141
702,ယောက်ကော် (Yauk Kaw),ပြည်ထောင်စုလမ်းမကြီး (Pyi Htaung Su Main Road),16.848344950113066,96.22227447107436
703,(၂၀) ဈေး (Hnit-sae Zay),လှော်ကားလမ်း (Hlawga Road),16.849573,96.236241
704,(၂၀) ဈေး (Hnit-sae Zay),လှော်ကားလမ်း (Hlawga Road),16.849706,96.236123
705,ကားလေးဂိတ် (Kar Lay Gate),လှော်ကားလမ်း (Hlawga Road),16.851626,96.238001
706,ကုန်တိုက် (Kone Taik),လှော်ကားလမ်း (Hlawga Road),16.848073,96.234933
707,ကုန်တိုက် (Kone Taik),လှော်ကားလမ်း (Hlawga Road),16.848166,96.234815
710,ကွမ်းယာဆိုင် (Kun Yar Saing),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.860179,96.232034
711,ကွမ်းယာဆိုင် (Kun Yar Saing),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.860241,96.232442
712,ကျန်းမာရေး (Kyan Mar Yae),စည်ပင်လမ်း (Si Pin Road),16.856036501877288,96.23299812443294
713,ကျန်းမာရေး (Kyan Mar Yae),စည်ပင်လမ်း (Si Pin Road),16.85637663877632,96.23302459716798
714,ကျောင်းရှေ့ (Kyaung Shae),စည်ပင်လမ်း (Si Pin Road),16.85445,96.23124
715,ကျောင်းရှေ့ (Kyaung Shae),စည်ပင်လမ်း (Si Pin Road),16.85420667003113,96.23146698810163
716,(၅၄) သမ (Ngar-sae Lay Tha Ma),လှော်ကားလမ်း (Hlawga Road),16.859707,96.245273
717,(၅၄) သမ (Ngar-sae Lay Tha Ma),လှော်ကားလမ်း (Hlawga Road),16.859892,96.244973
718,ဘုန်းကြီးကျောင်းကွေ့ (Phone Gyi Kyaung Kwae),လှော်ကားလမ်း (Hlawga Road),16.85421004610765,96.24012379674242
719,ဘုန်းကြီးကျောင်းကွေ့ (Phone Gyi Kyaung Kwae),လှော်ကားလမ်း (Hlawga Road),16.85424167230216,96.24028146034107
720,(၁၈) ကွေ့ (Sae-shit Kwae),စည်ပင်လမ်း (Si Pin Road),16.858028394567956,96.23442374635488
721,(၁၈) ကွေ့ (Sae-shit Kwae),စည်ပင်လမ်း (Si Pin Road),16.858031128683457,96.2346897670068
724,တံတားထိပ် (Tadar Htate),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.856103,96.237529
729,အဝေရာ (Awaiyar),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.850287494635474,96.24454011674972
730,အဝေရာ (Awaiyar),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.850601637066966,96.24439376872034
731,ဧရာဝဏ် (Ayar Wun),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.849152,96.245892
732,ဧရာဝဏ် (Ayar Wun),မောင်းမကန်ကန်သာလမ်း (Maungmakan Kantha Road),16.849192043165782,96.24611821956933
733,ကွမ်းယာဆိုင် (Kun Yar Saing),လှော်ကားလမ်း (Hlawga Road),16.863321,96.248471
734,ကွမ်းယာဆိုင် (Kun Yar Saing),လှော်ကားလမ်း (Hlawga Road),16.863753,96.248428
735,-၅၆ (Ngar-sae-chauk),လှော်ကားလမ်း (Hlawga Road),16.861001,96.246432
736,-၅၆ (Ngar-sae-chauk),လှော်ကားလမ်း (Hlawga Road),16.861514,96.246346
739,(၇၀/၇၁) ဈေး ((Khun-Hnit-Sal/ Khun-Hnit-Sae Tit) Zay),လှော်ကားလမ်း (Hlawga Road),16.870642,96.254942
740,(၇၀/၇၁) ဈေး ((Khun-Hnit-Sal/ Khun-Hnit-Sae Tit) Zay),လှော်ကားလမ်း (Hlawga Road),16.870745,96.254781
741,အကြော်တဲ (Ah Kyaw Tae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.877069,96.247142
742,အကြော်တဲ (Ah Kyaw Tae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.877428,96.247206
743,ကားကြီးဂိတ် (Kar Gyi Gate),လှော်ကားလမ်း (Hlawga Road),16.86703324956808,96.2517108191969
744,ကားကြီးဂိတ် (Kar Gyi Gate),လှော်ကားလမ်း (Hlawga Road),16.867192,96.251648
745,ကျောက်လမ်း (Kyauk Lan),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.883455,96.234203
746,ကျောက်လမ်း (Kyauk Lan),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.883578,96.234031
747,ကျောင်းရှေ့ (Kyaung Shae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.875457,96.248816
748,ကျောင်းရှေ့ (Kyaung Shae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.875652,96.248869
757,ဆေးရုံရှေ့ (Say Yon Shae),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.891062,96.239909
758,ဆေးရုံရှေ့ (Say Yon Shae),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.891247,96.23963
761,ဦးထွန်းမြတ် (U Tun Myat),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.893594154229376,96.24178058467805
762,ဦးထွန်းမြတ် (U Tun Myat),အမှတ်(၂)လမ်းမ (No. 2 Main Road),16.893779420554846,96.24156068544836
763,ဝါးဆိုင်ကွေ့ (War Saing Kwae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.874348,96.250189
764,ဝါးဆိုင်ကွေ့ (War Saing Kwae),ကျန်စစ်သားလမ်း (Kyansitthar Road),16.874574,96.250157
765,ရုံးရှေ့ (Yone Shae),လှော်ကားလမ်း (Hlawga Road),16.872644,96.256444
766,ရုံးရှေ့ (Yone Shae),လှော်ကားလမ်း (Hlawga Road),16.872634,96.256723
771,မြနန္ဒာ (Mya Nandar),ပဲခူးမြစ်လမ်း (Bago River Road),16.835104,96.254607
772,မြနန္ဒာ (Mya Nandar),ပဲခူးမြစ်လမ်း (Bago River Road),16.835108322794763,96.25544635578991
773,ရတနာလမ်း (Yadanar Lan),ပဲခူးမြစ်လမ်း (Bago River Road),16.83664088788093,96.24995423946531
774,ရတနာလမ်း (Yadanar Lan),ပဲခူးမြစ်လမ်း (Bago River Road),16.836384391127602,96.24936158390484
779,မဝတရုံးရှေ့/အိုးအိမ် (Ma Wa Ta Yone Shae/Oh Eain),ပဲခူးမြစ်လမ်း (Bago River Road),16.832399568107512,96.26484779175372
780,မဝတရုံးရှေ့/အိုးအိမ် (Ma Wa Ta Yone Shae/Oh Eain),ပဲခူးမြစ်လမ်း (Bago River Road),16.832435189283327,96.26510626869276
781,မုခ်ဦး (ယုဇနဥယျာဉ်) (Moke Oo (Yuzana Garden)),ပဲခူးမြစ်လမ်း (Bago River Road),16.832013330637594,96.27023702021688
782,မုခ်ဦး (ယုဇနဥယျာဉ်) (Moke Oo (Yuzana Garden)),ပဲခူးမြစ်လမ်း (Bago River Road),16.83235243422156,96.27009980846198
787,(၈၉) ကွေ့ (Shit-sae-koe Kwae),ကွမ်းအစ်မင်းသားလမ်း (Kun At Min Thar Road),16.842409857684817,96.2796291941777
788,(၈၉) ကွေ့ (Shit-sae-koe Kwae),ကွမ်းအစ်မင်းသားလမ်း (Kun At Min Thar Road),16.8423831833229,96.27978052943948
789,ပိတောက်ကွေ့ (Padauk Kwae),ကျွန်းရွှေဝါလမ်း (Kyun Shwe Wah Road),16.82707468856849,96.2693357979879
790,ပိတောက်ကွေ့ (Padauk Kwae),ကျွန်းရွှေဝါလမ်း (Kyun Shwe Wah Road),16.827174214026527,96.26915147993715
791,(၁၁) လမ်း (Sae-Tit Lan),ကျွန်းရွှေဝါလမ်း (Kyun Shwe Wah Road),16.82351171494022,96.26775840763004
792,(၁၁) လမ်း (Sae-Tit Lan),ကျွန်းရွှေဝါလမ်း (Kyun Shwe Wah Road),16.823479261236997,96.2680244911462
795,နွယ်သာဂီ (Nwe Thar Gi),ခေမာသီလမ်း (Khaymarthi Road),16.909601,96.156623
796,နွယ်သာဂီ (Nwe Thar Gi),ခေမာသီလမ်း (Khaymarthi Road),16.909899460462768,96.15677897119895
797,မေဓာဝီ (May Dar Wi),ခေမာသီလမ်း (Khaymarthi Road),16.899113067809424,96.15498803090304
798,မေဓာဝီ (May Dar Wi),ခေမာသီလမ်း (Khaymarthi Road),16.899901488038225,96.15467708325015
799,ဲမြရတနာ (Mya Yadanar),ခေမာသီလမ်း (Khaymarthi Road),16.908163431703446,96.15518008125947
800,ဲမြရတနာ (Mya Yadanar),ခေမာသီလမ်း (Khaymarthi Road),16.908146329966318,96.15539201768117
801,ဥက္ကာ (Oakkar),ခေမာသီလမ်း (Khaymarthi Road),16.902611,96.15467
802,ဥက္ကာ (Oakkar),ခေမာသီလမ်း (Khaymarthi Road),16.903042,96.154445
805,ရုပ်ရှင်ရုံ (Yoke Shin Yon),ခေမာသီလမ်း (Khaymarthi Road),16.911152,96.1601
806,ရုပ်ရှင်ရုံ (Yoke Shin Yon),ခေမာသီလမ်း (Khaymarthi Road),16.911275,96.160062
807,ရုံး (Yone),ခေမာသီလမ်း (Khaymarthi Road),16.906199,96.154768
808,ရုံး (Yone),ခေမာသီလမ်း (Khaymarthi Road),16.906204,96.154612
809,ဓမ္မာရုံ (Dhamar Yon),သုဓမ္မာလမ်း (Thudhamar Road),16.924125873138063,96.15775667829439
810,ဓမ္မာရုံ (Dhamar Yon),သုဓမ္မာလမ်း (Thudhamar Road),16.924198,96.158284
812,အောင်မင်္ဂလာအဝေးပြေး (Aung Mingalar A Way Pyay),သုဓမ္မာလမ်း (Thudhamar Road),16.926507148276386,96.15606020204724
813,အောင်မင်္ဂလာအဝေးပြေး (Aung Mingalar A Way Pyay),သုဓမ္မာလမ်း (Thudhamar Road),16.926473729963266,96.15626067621635
814,တပ်ထိပ် (Tat Htate),သုဓမ္မာလမ်း (Thudhamar Road),16.9295660314581,96.1546517489478
815,တပ်ထိပ် (Tat Htate),သုဓမ္မာလမ်း (Thudhamar Road),16.9300066563304,96.154864858836
818,(၆) ကွေ့ (Chauk Kwae),သုဓမ္မာလမ်း (Thudhamar Road),16.919091,96.162873
819,(၆) ကွေ့ (Chauk Kwae),သုဓမ္မာလမ်း (Thudhamar Road),16.918460340415336,96.16298958426344
820,(၆) ကွေ့ (Chauk Kwae),ဝေဘာဂီလမ်း (Wai Bargi Road),16.918906604656474,96.16331216180699
821,(၆) ကွေ့ (Chauk Kwae),ဝေဘာဂီလမ်း (Wai Bargi Road),16.918676,96.162578
822,ကားကြီးဂိတ် (Kar Gyi Gate),ဝေဘာဂီလမ်း (Wai Bargi Road),16.921710988346664,96.17188632488252
823,ကားကြီးဂိတ် (Kar Gyi Gate),ဝေဘာဂီလမ်း (Wai Bargi Road),16.92185156127529,96.17261335020885
824,ကားကြီးဂိတ် (Kar Gyi Gate),ဝေဘာဂီလမ်း (Wai Bargi Road),16.921900056104676,96.17189386859538
825,ကျောင်းလမ်း (Kyaung Lan),ဝေဘာဂီလမ်း (Wai Bargi Road),16.920713743497096,96.1675022961572
826,ကျောင်းလမ်း (Kyaung Lan),ဝေဘာဂီလမ်း (Wai Bargi Road),16.92091903074239,96.16779907839373
827,မော်ကျွန်း (Hmaw Kyun),ပုဂံလမ်း (Bagan Road),16.922930613383453,96.17627328727397
828,မော်ကျွန်း (Hmaw Kyun),ပုဂံလမ်း (Bagan Road),16.92308415603184,96.17624929407613
